Date,Close,High,Low,Open,Volume
25/02/2013,13.48911572,13.86442227,13.48210861,13.82573431,372579200
26/02/2013,13.67707157,13.7553618,13.33253241,13.52018525,501499600
27/02/2013,13.54303932,13.78278517,13.42362397,13.66062684,587350400
28/02/2013,13.44646645,13.64356272,13.44646645,13.5271938,322515200
01/03/2013,13.11350632,13.3483779,13.0985794,13.34289358,552448400
04/03/2013,12.79608154,13.04435648,12.76409482,13.0321709,582755600
05/03/2013,13.13391399,13.25729003,12.81740158,12.83963984,638433600
06/03/2013,12.96697521,13.2591181,12.929505,13.2365748,460250000
07/03/2013,13.11685467,13.16041767,12.82684465,12.9316381,468473600
08/03/2013,13.15158081,13.26459909,13.05684007,13.09309172,391482000
11/03/2013,13.33893108,13.37365995,12.95113393,13.09156975,474236000
12/03/2013,13.05136013,13.36970122,13.02516197,13.26978199,465911600
13/03/2013,13.04892254,13.23627119,12.95783826,13.05196974,405549200
14/03/2013,13.17534065,13.24053098,13.11289004,13.18539252,303875600
15/03/2013,13.51531315,13.53267718,13.32004309,13.34075855,643960800
18/03/2013,13.88269806,13.93570283,13.44037178,13.44798735,606197200
19/03/2013,13.8452301,14.04263141,13.66275408,13.99784904,526775200
20/03/2013,13.7718153,13.94088723,13.69596216,13.93449022,308660800
21/03/2013,13.7916193,13.95155128,13.71150201,13.71515768,383255600
22/03/2013,14.07126904,14.07705596,13.80319302,13.84797377,395105200
25/03/2013,14.12214088,14.31619239,14.06730746,14.15595461,501135600
26/03/2013,14.04781246,14.19098884,14.02922988,14.17880327,294294000
27/03/2013,13.7718153,13.91560177,13.73069022,13.90524485,331237200
28/03/2013,13.48485088,13.76389389,13.45316922,13.70296768,442839600
01/04/2013,13.06598091,13.51653212,13.03033935,13.46169788,389732000
02/04/2013,13.09278965,13.3471573,12.98951899,13.02607569,529519200
03/04/2013,13.15980816,13.32095864,13.10862958,13.14092053,363216000
04/04/2013,13.02972984,13.25150231,12.95448599,13.21372867,358447600
05/04/2013,12.89203548,12.94534612,12.78480412,12.93163695,383695200
08/04/2013,12.98373127,13.02302851,12.87040873,12.94230115,300829200
09/04/2013,13.00718594,13.05348946,12.87832641,12.98829912,306614000
10/04/2013,13.27252674,13.31426192,12.97764239,13.04131078,375928000
11/04/2013,13.23109531,13.34259003,13.13574444,13.21251191,328364400
12/04/2013,13.09309387,13.22560827,13.07146489,13.22560827,238613200
15/04/2013,12.7899828,13.03490699,12.78084362,13.00779451,317520000
16/04/2013,12.98464489,12.99591532,12.81191812,12.84238122,305771200
17/04/2013,12.27058506,12.81283143,12.12771294,12.80277793,945056000
18/04/2013,11.94311142,12.36167608,11.87274096,12.33730574,666299200
19/04/2013,11.89680576,12.17310749,11.73138948,11.81881973,609274400
22/04/2013,12.14477062,12.25230702,11.91934415,11.96107769,429920400
23/04/2013,12.37203407,12.44057589,12.14904216,12.30684207,664238400
24/04/2013,12.35161877,12.64985365,11.95681528,11.98849776,969651200
25/04/2013,12.44056988,12.60994519,12.39853049,12.52739001,384837600
26/04/2013,12.70925713,12.75708426,12.43661112,12.48413403,764097600
29/04/2013,13.10284328,13.20946458,12.79455489,12.80826325,640326400
30/04/2013,13.48850727,13.56375194,13.16224637,13.25455003,691538400
01/05/2013,13.3821907,13.55400317,13.23292155,13.53968553,506909200
02/05/2013,13.57197285,13.6654934,13.42300716,13.45803944,421828400
03/05/2013,13.70784473,13.80685046,13.68255927,13.74835972,361300800
06/05/2013,14.03471375,14.08010296,13.83974789,13.88239576,496641600
07/05/2013,13.97226524,14.1882492,13.82116742,14.16448815,483753200
08/05/2013,14.1300621,14.1766715,13.88544291,13.98383853,472598000
